Name,State
A & E Homes Inc,MN
A.B.L.E. Inc,MN
ABH Homes Attn:  Bradley P Hanson,MN
Ability Building Center Inc,MN
Above & Beyond Resources Inc,MN
Access Of The Red River Valley Inc,MN
Accessible Space Inc,MN
Accord,MN
Achieving Independence Inc,MN
ACR Healthcare Services LLC,MN
ACR Homes Inc,MN
Actively Living Life Inc,MN
Acute Home Health Care of MN,MN
Adapta,MN
"Agile Partners, Inc.dbaThe Family Concept",MN
Alana S Fiala,MN
ALC Homes Inc,MN
Aldrich Boarding Care Home LLC,MN
Alluma Inc,MN
Alongside Services II,MN
Alpha Services Company of Rochester,MN
Alternatives for People with Autism Inc,MN
Amanicare Services,MN
AMAS Incorporated,MN
AME Community Services Inc,MN
American Baptist Homes,MN
"Anderson Family Homes, LLC",MN
Approach Enterprises L.L.C,MN
"ARCH of Pine City, Inc",MN
Arrowhead House Foster Care LLC,MN
ARSYS Attn: Kevin Ward,MN
Artesian Homes LLC,MN
At Home Living Facilities Inc,MN
At Home Living Facilities Metro Inc,MN
"Aveyron Homes, Inc.",MN
Axis Alternatives Inc,MN
Bailey Homes,MN
Barbara Ellen Wokasch AND Michael Duane Wokasch,MN
Basem Anwar Alshormani,MN
Beacon Specialized Living Minnesota Inc,MN
"Bear Creek Services, Inc.",MN
Berget Foster Care,MN
Bethesda Lutheran Communities,MN
Better Avenues Inc,MN
Beyond Homecare Inc,MN
Blue Sky Inc,MN
Bluewater Residential Services LLC,MN
Bridge Gap Inc,MN
"Bridges 507, LLC",MN
Bridget F Seeland,MN
Building Hope Inc,MN
Bumblebee Haven,MN
Camphill Village Minnesota Inc,MN
Cardinal of Minnesota Ltd,MN
"Care Force Homes, Inc",MN
Catholic Charities Of The Diocese Of St Cloud,MN
"CCRI, Inc.",MN
"Cedar Valley Homes, Inc",MN
Cedar Valley Services Inc ,MN
Cenneidigh Inc,MN
Chez Nous,MN
"Clare Housing, Inc.",MN
"Clark Lake Homes, Inc.",MN
Cobbo Inc,MN
Commissioner of Department of Human Services,MN
Community Alternative Plans Inc,MN
"Community Health Awareness Center, Inc.",MN
Community Living Alternatives,MN
Community Living Options Inc,MN
Community Options & Resources,MN
Companion Housing Program Inc,MN
Companion Linc LLC,MN
"Comprehensive Services, Inc.",MN
Confident Care LLC,MN
Connections,MN
Connections Inc,MN
Country Lane Homes Gull River LLC,MN
Country Lane Homes of Central Minnesota Inc,MN
Country Lane Homes of Poplar Dr LLC,MN
Covenant Enabling Residence,MN
Crawford House LLC,MN
Creative Care Resources,MN
"Crows Nest Programs, Inc.",MN
Cultural Home Inc,MN
Dependable Home Healthcare Inc,MN
DeRungs/Bonk AFC Inc,MN
Developmental Services Inc,MN
Disability Resource Inc,MN
"Diversified Life Styles, Inc.",MN
Divine House Inc,MN
"Duluth Regional Care Center, Inc.",MN
Dungarvin Minnesota LLC,MN
Eagles Wing Inc,MN
EBI Inc,MN
"Eighth Street House, LLC",MN
"ELM: Waseca County SLS, Inc.",MN
Emmanuel Tim Boh,MN
"Empower SLS, Inc.",MN
Empowerment Services of Minnesota,MN
Enrich Inc.,MN
Enriched Living LLC,MN
EON Inc,MN
Episcopal Group Homes Inc,MN
Essential Kare Inc,MN
Eveleth Residence LLC                             ,MN
Everyday Living,MN
Excellent Care Services,MN
Expanding Horizons Inc,MN
"Facing New Horizons (FNH), Inc",MN
Family Counseling & Extended Services Inc,MN
Family Freedom Corporation ,MN
Focus On Living,MN
Forward Focused Living,MN
Fourth Avenue Homes Inc,MN
Fraser,MN
Gateway Residential Services Inc,MN
Gayle Koop Foster Care ,MN
GDC Health Services,MN
"Genesis Group Homes, Inc",MN
GJ Destiny Adult Foster Home,MN
"Glendalough of Austin, Inc.",MN
Goal Oriented Assisted Living Inc,MN
Goodness and Mercy Health Services Inc,MN
"Grace Lyn Group, Inc. Attn: Nauth Lynn P",MN
Grandview Estates,MN
Granite Care Inc,MN
"Granite House, Inc.",MN
Great River Homes Inc,MN
Griffin Support Services Inc,MN
Grove Homes Inc,MN
Guided Transitions LLC,MN
Habilitative Services LLC,MN
Hammer Residences,MN
Handy Help LLC,MN
Harbor Residential & Community Services Inc (The),MN
"Harmony Homes of Minnesota, LLC",MN
Harry Meyering Center Inc,MN
Hauies Homes Inc,MN
Have A Heart House Inc,MN
"Health Providers, Ltd.",MN
Heartland Homes Inc,MN
Heartland Homes of Duluth LLC,MN
Heartstrings Unlimited Inc,MN
Helens Homes LLC,MN
Hiawatha Homes Inc,MN
Hiawatha Manor Inc,MN
Home & Community Options Inc,MN
Home of Hopes,MN
Homebee Adult Fost Care LLC,MN
Homeward Bound Inc,MN
Hope Haven Inc dba The Achievement Center,MN
Hope House Of St. Croix Valley,MN
HOPE Inc,MN
Horizon Health Inc,MN
Horizon Homes Inc,MN
Howry Residential Services Inc,MN
Hyland House Corporation,MN
I CAN LLC,MN
ICAN Inc,MN
IMD Ramsey Inc.,MN
"Independent Disability Services, Inc.",MN
Independent Management Services,MN
Infinite Care,MN
"Inisfail, Inc.",MN
"Inspire Services, LLC",MN
Integrity Foster Care Services Inc,MN
Integrity Living Options ,MN
Interim Healthcare of Lake Superior Inc,MN
Iron Range Empowerment Services,MN
J & J Holmes Inc,MN
J&K Comfort Home,MN
Jannelle Lynne Meade,MN
JEC Miller Inc,MN
Jodis Adult Foster Care LLC,MN
Johnson's Long Lake Home,MN
Johnson's Riverside SLS Inc,MN
Josh David Smith,MN
Journey Of Bemidji Inc,MN
"Key 360 Support Services, LLC",MN
Kiminki Homes Inc,MN
Kindred Supports LLC,MN
Krushe Residential Services Inc,MN
L & M Opportunities Inc,MN
"Lake George Foster Homes, LLC",MN
Lakes Homes Inc,MN
Laura Baker Services,MN
"Laurent Clerc Services, Inc.",MN
Laven Home Care,MN
Lee Foster Care,MN
Legacies LLC,MN
Legacy Endeavors Inc,MN
Legacy Enterprises dba Legacy house of Caring,MN
LEW Inc.,MN
Liberty Homes of Woodbury LLC,MN
Libra Support Services LLC,MN
Life Support Services LLC,MN
Lifetime Resources Inc,MN
"Linnea Residential Home, Inc.",MN
"LITE (Learning Independence Through Equality), Inc.",MN
Living Challenge Inc,MN
Living Grace Inc,MN
Living Well Disability Services,MN
Loesch Supported Living Services Inc,MN
LRN Associates Management Services Inc,MN
Lutheran Social Service of Minnesota,MN
Mains'l Services Inc,MN
Mannys Residential Services ,MN
Maple Leaf Services Inc,MN
Marshall County Group Homes Inc,MN
Mary T Associates Inc,MN
Mary T Inc.,MN
McKinnney Homes LLC,MN
MDM Rubicon Inc,MN
Meridian Services Inc,MN
"Metro Social Services, Inc.",MN
Michelle Renne Wolf Inc,MN
Midwest Assisted Living Pitzen Edward,MN
MiLissa Soukkala Carlton Co,MN
ML Consulting Inc,MN
"Morin Homes, Inc.",MN
Motivate Home Services LLC,MN
"Mount Olivet Rolling Acres, Inc.",MN
"MS-AC Mankato AG Senior Living, LLC",MN
MTF Inc ,MN
Multi Community Care and Homes Inc,MN
My Brothers Keeper,MN
My House SLS,MN
Mykkanen Foster & Waivered Services Inc,MN
Mystic Meadows Homes Inc,MN
New Beginnings Of Starbuck Inc,MN
New Beginnings Waivered Services Inc,MN
New Challenges Inc,MN
New Dawn Inc,MN
New Directions Inc,MN
"New Hope Living, Inc. and Nursing Services",MN
New Horizons,MN
NEW JOURNEYS,MN
New Life Horizons Inc,MN
"New Transition's, Inc.",MN
NHS - Northstar Specialized Services,MN
"Northeast Residence, Inc.",MN
Northland AFC Inc,MN
"Northland Counseling Center, Inc.",MN
Northstar Community Services LLC,MN
Northwood Children's Services,MN
Northwood Cottage Inc,MN
Northwoods Villa,MN
NU Horizons of Southern Minnesota,MN
Nurturing Hands LLC,MN
Oakridge Homes of Aitkin Inc,MN
Oakridge Homes SILS Inc,MN
